preferred_activity,budget,travel_type,season,location_preference,location_type,cost_level,main_activity,family_friendly,satisfied
relax,high,family,spring,mountains,city,medium,relax,True,1
relax,medium,couple,summer,mountains,mountains,low,active,False,0
relax,low,couple,winter,city,city,high,sightseeing,False,0
active,low,family,fall,none,beach,high,active,False,0
active,high,couple,summer,city,beach,high,sightseeing,False,0
relax,low,family,fall,none,beach,medium,relax,True,1
active,medium,couple,summer,mountains,mountains,low,relax,False,0
relax,high,family,summer,mountains,city,high,active,True,0
active,low,solo,summer,city,mountains,medium,active,True,0
sightseeing,high,couple,summer,beach,beach,medium,relax,True,0
active,high,family,winter,mountains,city,medium,active,False,0
relax,low,couple,winter,none,mountains,medium,active,True,0
sightseeing,low,solo,fall,mountains,mountains,high,active,True,0
relax,medium,family,summer,city,mountains,medium,sightseeing,False,0
relax,medium,solo,spring,none,beach,medium,relax,True,0
relax,low,couple,fall,beach,mountains,low,relax,True,0
relax,medium,family,spring,mountains,city,high,relax,False,0
relax,medium,couple,fall,mountains,beach,low,relax,True,0
active,high,couple,winter,beach,city,high,sightseeing,True,0
relax,low,family,summer,none,city,high,active,False,0
active,low,couple,fall,none,beach,high,relax,False,0
active,medium,family,winter,beach,city,high,relax,False,0
active,low,couple,fall,none,city,high,active,False,0
relax,low,family,spring,beach,mountains,medium,sightseeing,False,0
relax,high,solo,summer,beach,mountains,low,active,True,0
active,medium,solo,winter,beach,city,low,active,False,0
active,low,solo,winter,city,beach,medium,relax,False,0
active,low,solo,summer,city,mountains,medium,relax,True,0
relax,low,family,summer,city,beach,medium,relax,True,1
active,medium,family,summer,none,mountains,low,sightseeing,True,0
sightseeing,medium,solo,summer,none,city,high,relax,False,0
active,low,family,fall,none,beach,high,sightseeing,False,0
sightseeing,medium,couple,fall,beach,mountains,high,active,False,0
active,high,family,fall,beach,mountains,low,sightseeing,False,0
relax,medium,family,summer,city,beach,high,sightseeing,False,0
relax,high,solo,winter,city,mountains,high,active,True,0
sightseeing,high,couple,fall,none,city,high,relax,True,0
active,medium,couple,winter,beach,beach,medium,active,True,1
sightseeing,high,couple,spring,mountains,city,low,sightseeing,True,0
sightseeing,high,solo,spring,beach,city,low,sightseeing,False,0
active,high,family,fall,city,mountains,low,relax,True,0
active,low,couple,winter,beach,beach,low,sightseeing,True,0
relax,high,family,fall,beach,beach,low,sightseeing,False,0
relax,high,couple,winter,city,beach,high,active,False,0
active,high,couple,fall,city,beach,high,sightseeing,True,0
relax,low,family,spring,mountains,city,high,relax,False,0
sightseeing,low,couple,winter,none,city,low,sightseeing,True,0
active,low,family,fall,none,mountains,medium,sightseeing,False,0
relax,medium,solo,winter,mountains,beach,high,relax,False,0
relax,low,solo,spring,mountains,city,medium,active,True,0
active,medium,family,winter,beach,mountains,medium,relax,False,0
relax,medium,solo,fall,none,mountains,low,active,True,0
relax,low,couple,spring,mountains,mountains,medium,relax,False,1
sightseeing,high,couple,spring,city,beach,high,relax,False,0
sightseeing,high,solo,summer,city,city,low,active,True,0
relax,medium,family,summer,none,beach,medium,relax,False,1
relax,medium,couple,spring,beach,beach,high,active,True,0
active,high,couple,winter,mountains,mountains,medium,active,False,1
sightseeing,high,solo,summer,beach,beach,high,active,True,1
active,low,solo,summer,beach,mountains,medium,relax,True,0
relax,low,solo,fall,none,city,medium,relax,True,0
sightseeing,medium,family,fall,beach,beach,medium,relax,True,1
sightseeing,low,solo,spring,beach,mountains,medium,active,True,0
sightseeing,low,couple,summer,mountains,beach,high,sightseeing,False,0
active,medium,couple,spring,none,beach,high,relax,True,0
relax,high,solo,fall,beach,mountains,low,relax,False,0
sightseeing,medium,couple,fall,beach,city,medium,sightseeing,False,0
active,high,family,summer,none,city,medium,relax,True,0
sightseeing,high,solo,summer,none,mountains,high,sightseeing,False,0
active,high,solo,spring,city,mountains,high,sightseeing,False,0
sightseeing,medium,couple,fall,none,mountains,high,sightseeing,False,0
relax,medium,family,winter,beach,city,high,sightseeing,False,0
sightseeing,medium,solo,fall,mountains,mountains,medium,relax,True,0
sightseeing,high,solo,fall,beach,beach,high,sightseeing,True,1
sightseeing,high,family,summer,beach,city,low,relax,True,0
relax,medium,solo,fall,none,beach,medium,active,True,0
active,high,couple,fall,beach,city,low,relax,False,0
relax,medium,family,winter,city,city,low,active,True,1
sightseeing,medium,solo,spring,beach,beach,high,sightseeing,True,1
relax,low,couple,spring,city,beach,high,sightseeing,False,0
sightseeing,medium,family,summer,mountains,city,low,sightseeing,True,1
sightseeing,medium,family,fall,beach,beach,medium,sightseeing,True,1
relax,high,couple,spring,mountains,city,low,sightseeing,True,0
active,medium,solo,summer,none,city,low,active,False,0
relax,low,solo,summer,none,beach,medium,relax,False,0
relax,low,solo,fall,mountains,beach,medium,relax,True,0
relax,medium,family,fall,none,mountains,high,sightseeing,False,0
active,high,couple,summer,beach,mountains,medium,active,True,0
active,medium,couple,fall,none,beach,high,sightseeing,True,0
active,low,solo,spring,beach,mountains,medium,active,False,0
sightseeing,medium,couple,spring,none,city,low,relax,False,0
relax,medium,family,winter,city,mountains,medium,sightseeing,False,0
active,high,solo,summer,beach,beach,high,sightseeing,False,1
sightseeing,medium,family,winter,city,city,low,sightseeing,False,1
active,medium,solo,winter,none,beach,medium,active,True,0
relax,medium,couple,winter,city,city,low,relax,True,1
relax,low,family,spring,beach,beach,medium,relax,False,1
sightseeing,low,couple,summer,city,beach,low,relax,True,0
active,low,couple,winter,beach,beach,low,relax,False,0
active,high,couple,winter,beach,mountains,low,active,True,0
sightseeing,medium,couple,spring,mountains,beach,low,sightseeing,True,0
relax,medium,family,spring,beach,city,low,relax,True,1
sightseeing,high,solo,summer,city,mountains,low,relax,False,0
sightseeing,high,solo,summer,beach,city,high,sightseeing,False,0
relax,medium,solo,fall,city,city,high,sightseeing,True,0
active,high,solo,summer,none,beach,high,active,True,1
sightseeing,medium,couple,summer,city,mountains,high,sightseeing,True,0
relax,medium,family,winter,mountains,beach,low,sightseeing,False,0
sightseeing,low,couple,winter,beach,city,medium,active,False,0
sightseeing,high,couple,winter,city,mountains,high,relax,True,0
relax,medium,family,winter,mountains,mountains,medium,sightseeing,True,1
active,medium,family,fall,mountains,mountains,low,relax,False,0
sightseeing,low,family,fall,none,beach,low,active,True,0
relax,high,solo,summer,beach,city,low,relax,True,0
relax,low,family,summer,city,beach,low,sightseeing,False,0
active,medium,family,winter,beach,beach,high,active,False,1
sightseeing,low,couple,summer,mountains,city,low,active,True,0
relax,medium,family,spring,beach,city,high,relax,True,1
sightseeing,low,solo,winter,none,city,low,sightseeing,False,0
sightseeing,high,couple,fall,city,city,high,relax,False,0
sightseeing,high,family,winter,city,mountains,high,relax,True,0
sightseeing,medium,solo,fall,none,beach,low,relax,False,0
relax,high,couple,spring,none,mountains,medium,relax,True,0
relax,low,solo,fall,none,city,medium,active,True,0
active,medium,solo,summer,mountains,mountains,medium,active,False,1
active,high,family,winter,city,beach,low,relax,True,0
relax,low,couple,winter,mountains,city,low,relax,True,0
sightseeing,high,solo,winter,beach,city,medium,sightseeing,True,0
active,high,solo,summer,none,city,high,relax,False,0
relax,high,family,winter,mountains,city,high,active,True,0
sightseeing,medium,solo,summer,none,city,high,sightseeing,True,0
sightseeing,low,family,spring,mountains,mountains,high,sightseeing,False,1
relax,low,solo,winter,beach,beach,high,active,True,0
relax,medium,solo,winter,beach,mountains,low,sightseeing,False,0
sightseeing,high,solo,summer,none,beach,high,active,False,0
relax,low,solo,fall,mountains,city,high,active,True,0
active,high,family,summer,none,mountains,high,sightseeing,False,0
relax,low,couple,fall,mountains,mountains,medium,active,True,0
relax,low,family,fall,beach,city,medium,sightseeing,False,0
sightseeing,high,couple,summer,mountains,mountains,high,sightseeing,False,1
sightseeing,low,couple,fall,city,mountains,low,sightseeing,True,0
sightseeing,low,solo,fall,none,city,low,active,False,0
active,low,couple,spring,mountains,mountains,high,relax,True,0
active,low,family,fall,beach,mountains,low,sightseeing,False,0
relax,low,couple,summer,beach,mountains,low,active,False,0
active,high,solo,fall,none,beach,low,sightseeing,True,0
sightseeing,medium,family,winter,beach,city,high,relax,False,0
relax,low,solo,summer,city,mountains,medium,active,True,0
active,low,family,spring,mountains,beach,low,sightseeing,True,0
sightseeing,medium,couple,fall,beach,mountains,medium,sightseeing,True,0
sightseeing,high,solo,spring,beach,city,medium,active,False,0
active,low,solo,summer,mountains,mountains,high,sightseeing,True,0
relax,low,family,spring,beach,mountains,low,sightseeing,False,0
sightseeing,high,couple,winter,mountains,mountains,low,relax,False,0
relax,high,solo,fall,city,mountains,high,relax,False,0
active,high,solo,winter,beach,mountains,medium,sightseeing,False,0
relax,low,solo,winter,none,beach,high,relax,True,0
relax,low,couple,fall,beach,mountains,low,relax,True,0
relax,low,solo,spring,none,city,medium,active,False,0
sightseeing,high,solo,winter,mountains,city,low,active,False,0
relax,medium,solo,spring,beach,city,high,relax,True,0
sightseeing,medium,family,fall,beach,city,high,relax,False,0
active,high,couple,fall,none,city,low,sightseeing,False,0
sightseeing,high,family,winter,city,city,high,sightseeing,False,1
sightseeing,medium,family,summer,mountains,mountains,high,relax,False,0
active,high,family,winter,city,mountains,low,relax,True,0
active,high,family,summer,mountains,beach,low,active,True,1
relax,low,solo,fall,city,city,low,active,True,0
sightseeing,high,solo,spring,mountains,beach,high,active,True,0
relax,medium,solo,spring,none,mountains,medium,sightseeing,False,0
sightseeing,low,couple,summer,mountains,city,medium,active,False,0
active,low,solo,summer,city,mountains,medium,active,True,0
active,medium,solo,winter,city,beach,medium,relax,False,0
sightseeing,high,solo,fall,mountains,beach,medium,relax,False,0
relax,high,family,spring,beach,mountains,medium,relax,False,0
active,low,solo,summer,mountains,beach,medium,active,True,0
relax,high,family,spring,mountains,mountains,low,active,True,1
relax,medium,couple,fall,mountains,mountains,high,active,True,0
sightseeing,medium,solo,winter,beach,mountains,low,active,True,0
active,high,couple,spring,city,beach,medium,sightseeing,True,0
sightseeing,medium,couple,winter,city,mountains,high,relax,False,0
relax,high,family,summer,mountains,mountains,low,sightseeing,True,1
relax,high,couple,winter,city,city,low,active,False,0
active,high,family,fall,city,beach,medium,active,False,0
sightseeing,high,solo,winter,city,beach,low,relax,False,0
active,medium,solo,fall,city,city,medium,active,False,1
sightseeing,medium,solo,summer,mountains,city,low,active,True,0
relax,high,solo,spring,city,city,low,relax,True,1
relax,medium,solo,spring,mountains,mountains,low,sightseeing,False,0
sightseeing,low,solo,winter,beach,city,medium,relax,True,0
relax,medium,couple,spring,mountains,beach,low,sightseeing,False,0
relax,high,couple,summer,none,beach,medium,relax,False,0
sightseeing,medium,couple,spring,beach,mountains,high,relax,False,0
relax,medium,family,summer,none,city,medium,active,True,0
active,high,couple,fall,none,beach,low,sightseeing,True,0
relax,high,couple,summer,mountains,beach,low,sightseeing,True,0
relax,low,family,summer,none,city,low,sightseeing,True,0
active,low,couple,spring,none,mountains,low,relax,True,0
sightseeing,medium,couple,spring,none,city,low,active,False,0
sightseeing,high,couple,winter,city,city,medium,sightseeing,True,1
sightseeing,high,family,fall,city,city,high,active,True,1
active,high,couple,winter,city,beach,high,relax,True,0
sightseeing,medium,family,spring,beach,mountains,high,relax,True,0
active,low,family,winter,mountains,city,medium,active,True,1
active,medium,couple,fall,city,city,low,sightseeing,False,0
sightseeing,high,solo,fall,mountains,mountains,medium,sightseeing,True,1
relax,medium,couple,winter,mountains,city,low,relax,True,0
relax,high,couple,winter,none,mountains,high,active,True,0
relax,low,family,summer,city,city,high,relax,True,1
active,low,family,summer,city,mountains,low,sightseeing,True,0
sightseeing,high,solo,fall,mountains,beach,high,relax,True,0
sightseeing,medium,solo,summer,none,beach,medium,sightseeing,False,1
relax,high,couple,summer,none,beach,low,sightseeing,False,0
active,medium,couple,spring,none,city,low,relax,False,0
active,low,family,spring,mountains,mountains,high,relax,True,1
active,medium,solo,spring,mountains,city,low,active,False,0
sightseeing,medium,solo,fall,beach,mountains,high,sightseeing,True,0
active,high,solo,winter,mountains,beach,low,relax,False,0
relax,medium,couple,spring,mountains,city,low,active,False,0
relax,medium,family,fall,none,mountains,medium,relax,False,0
sightseeing,low,solo,fall,mountains,city,high,sightseeing,False,0
sightseeing,low,solo,winter,mountains,mountains,low,sightseeing,False,1
relax,low,family,spring,mountains,city,low,active,True,0
relax,low,solo,spring,beach,mountains,high,relax,True,0
sightseeing,medium,solo,winter,beach,beach,medium,active,True,0
active,medium,couple,spring,none,mountains,medium,sightseeing,True,0
sightseeing,low,solo,spring,none,city,low,relax,True,0
active,low,couple,summer,city,beach,medium,active,True,0
relax,high,family,winter,city,city,high,sightseeing,True,1
sightseeing,medium,couple,fall,mountains,city,medium,sightseeing,True,0
relax,low,solo,fall,beach,city,high,relax,True,0
sightseeing,high,couple,fall,mountains,city,high,relax,False,0
sightseeing,medium,family,summer,mountains,city,low,sightseeing,False,0
active,high,family,spring,beach,city,medium,relax,False,0
active,low,solo,winter,city,mountains,medium,active,True,0
relax,high,family,winter,city,beach,low,active,True,0
active,low,couple,winter,mountains,beach,low,relax,True,0
active,medium,couple,winter,none,city,high,relax,False,0
relax,low,solo,fall,city,city,low,relax,True,1
sightseeing,medium,family,winter,city,mountains,high,active,False,0
sightseeing,high,solo,spring,mountains,mountains,medium,active,False,0
sightseeing,low,family,winter,city,beach,low,active,False,0
relax,low,solo,spring,city,mountains,high,active,False,0
sightseeing,high,family,summer,city,mountains,high,active,True,0
active,high,family,winter,city,mountains,low,sightseeing,False,0
relax,high,family,winter,beach,beach,medium,active,True,1
sightseeing,high,family,winter,mountains,beach,medium,active,True,0
sightseeing,medium,couple,winter,mountains,beach,low,active,False,0
sightseeing,low,couple,summer,beach,city,low,sightseeing,False,0
relax,low,couple,winter,mountains,beach,high,active,True,0
relax,low,solo,spring,mountains,beach,medium,active,True,0
sightseeing,high,solo,fall,none,city,high,active,False,0
relax,low,solo,spring,beach,city,low,sightseeing,False,0
active,medium,family,summer,beach,beach,medium,relax,False,1
sightseeing,low,solo,winter,beach,beach,high,active,False,0
sightseeing,high,couple,spring,mountains,mountains,medium,relax,False,0
sightseeing,medium,couple,winter,city,city,high,sightseeing,True,1
active,low,solo,fall,beach,mountains,high,active,False,0
sightseeing,medium,couple,spring,mountains,beach,high,sightseeing,False,0
sightseeing,high,solo,summer,beach,beach,medium,relax,False,0
relax,high,family,fall,none,mountains,low,relax,True,1
sightseeing,high,family,spring,none,mountains,high,relax,True,0
active,medium,solo,fall,none,mountains,low,sightseeing,True,0
sightseeing,high,family,fall,none,city,medium,sightseeing,True,1
sightseeing,high,family,fall,beach,city,low,active,True,0
sightseeing,medium,solo,winter,city,city,low,relax,False,0
relax,high,family,fall,beach,mountains,low,active,False,0
active,high,family,fall,mountains,beach,medium,relax,True,0
active,medium,couple,summer,none,city,low,relax,True,0
sightseeing,high,couple,spring,mountains,beach,medium,sightseeing,True,0
active,medium,solo,fall,beach,mountains,medium,active,True,0
active,medium,solo,summer,none,mountains,high,relax,False,0
sightseeing,high,family,fall,none,city,low,active,False,0
active,high,couple,spring,none,beach,medium,sightseeing,True,0
relax,low,couple,spring,city,mountains,low,relax,False,0
sightseeing,medium,family,summer,none,mountains,high,active,False,0
relax,low,couple,spring,city,city,high,relax,True,1
relax,low,couple,spring,beach,mountains,high,sightseeing,False,0
active,medium,family,winter,none,city,medium,relax,True,0
sightseeing,high,family,summer,none,city,medium,relax,True,0
relax,low,couple,summer,beach,beach,medium,active,False,0
active,medium,couple,summer,city,city,low,sightseeing,False,0
active,medium,solo,summer,city,beach,high,relax,True,0
sightseeing,medium,couple,summer,beach,beach,high,sightseeing,False,1
relax,medium,couple,winter,city,beach,medium,sightseeing,True,0
sightseeing,low,couple,spring,city,mountains,medium,sightseeing,False,0
relax,high,solo,spring,city,city,high,relax,False,1
sightseeing,low,solo,summer,beach,mountains,medium,relax,False,0
sightseeing,low,couple,winter,none,city,low,active,False,0
sightseeing,medium,solo,summer,city,city,high,relax,False,0
relax,low,family,summer,none,beach,high,active,True,0
sightseeing,medium,couple,winter,beach,beach,high,active,True,0
active,low,solo,spring,none,city,medium,relax,True,0
relax,low,couple,fall,city,city,high,relax,False,1
relax,low,couple,fall,mountains,mountains,low,sightseeing,False,0
active,medium,couple,winter,none,mountains,low,sightseeing,False,0
sightseeing,high,family,fall,beach,beach,medium,relax,False,0
sightseeing,medium,couple,spring,city,beach,high,active,True,0
active,low,solo,summer,none,beach,high,relax,False,0
sightseeing,low,solo,spring,beach,mountains,high,sightseeing,True,0
relax,medium,solo,spring,city,city,high,active,False,0
sightseeing,high,solo,fall,beach,beach,high,relax,False,0
active,high,solo,winter,city,city,medium,relax,False,0
sightseeing,low,family,fall,beach,city,high,relax,False,0
sightseeing,medium,solo,spring,none,mountains,high,sightseeing,False,0
active,high,couple,winter,city,city,low,relax,True,0
relax,medium,solo,fall,beach,city,high,relax,False,0
relax,medium,couple,winter,mountains,beach,high,relax,False,0
sightseeing,high,solo,winter,none,mountains,low,sightseeing,True,0
relax,high,couple,summer,none,city,high,active,False,0
relax,low,family,summer,none,beach,high,active,True,0
active,medium,solo,fall,city,mountains,low,active,True,0
sightseeing,medium,family,winter,mountains,mountains,low,relax,False,0
active,medium,couple,winter,mountains,beach,high,active,True,0
relax,medium,solo,summer,beach,beach,high,sightseeing,True,0
sightseeing,high,couple,fall,beach,mountains,medium,relax,False,0
active,low,family,summer,beach,mountains,low,sightseeing,True,0
relax,medium,solo,fall,mountains,beach,low,active,True,0
sightseeing,low,family,winter,none,beach,low,sightseeing,False,0
relax,medium,solo,fall,none,city,low,relax,False,0
active,medium,couple,winter,none,beach,medium,sightseeing,False,0
relax,high,family,fall,mountains,city,low,active,True,0
active,low,family,spring,none,city,low,relax,True,0
active,low,solo,fall,mountains,city,medium,sightseeing,True,0
active,low,couple,winter,beach,city,low,sightseeing,True,0
sightseeing,low,couple,fall,mountains,beach,medium,relax,False,0
relax,low,solo,fall,city,city,high,sightseeing,True,0
sightseeing,high,solo,summer,city,mountains,high,relax,True,0
relax,low,solo,spring,beach,beach,medium,relax,True,1
relax,high,solo,summer,none,city,low,relax,False,0
active,low,family,summer,mountains,mountains,low,sightseeing,False,0
active,medium,family,fall,city,mountains,low,relax,True,0
relax,low,family,fall,city,beach,medium,sightseeing,True,0
sightseeing,medium,family,summer,city,beach,medium,active,True,1
sightseeing,medium,family,winter,none,mountains,high,sightseeing,False,0
active,low,solo,winter,mountains,city,medium,active,True,0
sightseeing,medium,couple,spring,none,mountains,high,relax,True,0
active,low,family,spring,beach,mountains,high,relax,False,0
sightseeing,medium,solo,fall,none,city,low,active,False,0
relax,medium,couple,winter,none,beach,low,relax,True,0
active,medium,couple,spring,city,city,high,sightseeing,False,0
active,medium,couple,winter,city,beach,high,active,True,0
relax,high,couple,spring,city,city,medium,sightseeing,False,0
relax,medium,couple,spring,beach,beach,medium,sightseeing,True,0
sightseeing,medium,couple,winter,mountains,city,low,active,True,0
active,high,family,winter,mountains,mountains,high,relax,True,1
active,low,solo,winter,city,beach,high,sightseeing,True,0
sightseeing,high,couple,spring,city,mountains,medium,sightseeing,False,0
relax,medium,solo,winter,none,city,medium,relax,False,0
relax,medium,couple,fall,mountains,city,high,sightseeing,True,0
sightseeing,low,couple,fall,beach,city,medium,relax,True,0
active,high,solo,fall,city,beach,high,relax,True,0
relax,medium,couple,fall,none,mountains,medium,sightseeing,True,0
relax,low,couple,fall,mountains,mountains,high,relax,True,1
active,high,couple,summer,none,city,high,active,True,0
active,medium,family,spring,none,beach,low,relax,False,0
relax,medium,family,summer,beach,mountains,high,active,False,0
relax,high,family,winter,beach,mountains,medium,active,True,0
relax,high,couple,summer,none,beach,medium,sightseeing,True,0
active,high,solo,summer,mountains,beach,medium,relax,True,0
sightseeing,medium,solo,summer,none,mountains,medium,active,True,0
relax,medium,family,winter,city,beach,medium,active,True,0
sightseeing,low,couple,winter,city,city,high,active,True,0
sightseeing,low,family,spring,beach,mountains,medium,active,True,0
relax,medium,couple,spring,mountains,mountains,high,relax,False,1
relax,low,couple,spring,beach,beach,medium,active,False,0
sightseeing,medium,family,winter,city,city,low,sightseeing,True,1
relax,low,family,fall,city,city,high,active,True,1
relax,high,couple,spring,city,city,low,relax,True,1
active,low,solo,spring,city,mountains,medium,active,False,0
active,medium,couple,spring,mountains,beach,medium,sightseeing,False,0
active,high,couple,fall,mountains,beach,high,active,False,0
active,low,family,winter,none,city,low,relax,False,0
active,medium,solo,spring,mountains,mountains,medium,relax,True,0
relax,high,couple,spring,beach,mountains,high,sightseeing,False,0
active,low,family,fall,none,city,medium,active,False,0
relax,low,solo,summer,beach,beach,low,sightseeing,False,1
relax,low,solo,spring,none,mountains,low,active,True,0
relax,medium,solo,summer,city,city,medium,relax,False,1
sightseeing,high,couple,summer,mountains,city,high,relax,True,0
active,low,couple,spring,mountains,city,low,active,True,0
active,low,couple,spring,mountains,city,medium,sightseeing,False,0
active,low,family,spring,beach,mountains,high,active,False,0
active,medium,couple,spring,none,beach,medium,relax,True,0
relax,medium,solo,winter,city,city,medium,active,True,0
sightseeing,high,family,winter,mountains,city,low,active,False,0
active,high,couple,spring,city,city,medium,relax,False,0
relax,medium,solo,winter,none,city,low,active,False,0
active,high,family,summer,city,mountains,low,relax,True,0
active,medium,couple,spring,city,city,medium,active,False,1
sightseeing,low,couple,winter,mountains,beach,low,sightseeing,False,0
relax,medium,family,spring,none,mountains,medium,relax,True,1
sightseeing,high,couple,winter,city,city,medium,relax,False,0
relax,high,solo,spring,city,city,low,active,False,0
active,high,couple,spring,mountains,mountains,medium,sightseeing,False,0
relax,low,couple,summer,beach,mountains,medium,active,False,0
relax,low,couple,fall,city,city,medium,active,False,0
relax,medium,couple,summer,beach,beach,high,active,False,0
relax,high,couple,winter,beach,mountains,low,active,False,0
sightseeing,high,solo,winter,none,beach,low,active,False,0
active,medium,solo,winter,none,city,medium,sightseeing,True,0
relax,medium,couple,winter,mountains,beach,high,active,True,0
sightseeing,medium,couple,spring,beach,mountains,low,sightseeing,True,0
relax,medium,solo,fall,city,mountains,low,active,True,0
sightseeing,low,family,spring,beach,beach,high,active,True,1
relax,low,family,winter,beach,mountains,high,active,False,0
sightseeing,high,couple,winter,city,city,medium,active,False,0
active,medium,family,summer,beach,city,high,active,False,0
active,high,solo,summer,none,beach,high,relax,True,0
relax,medium,family,winter,beach,city,medium,active,True,0
relax,medium,solo,winter,none,mountains,high,sightseeing,False,0
relax,medium,family,fall,mountains,city,medium,sightseeing,True,0
relax,medium,couple,spring,beach,beach,high,relax,True,1
relax,low,solo,summer,mountains,city,medium,sightseeing,False,0
sightseeing,low,solo,winter,city,beach,medium,active,True,0
relax,medium,couple,fall,none,beach,low,sightseeing,True,0
relax,low,solo,summer,beach,mountains,medium,active,True,0
relax,high,family,summer,city,beach,high,active,True,1
active,low,solo,summer,beach,city,medium,active,False,0
active,low,couple,fall,none,city,medium,sightseeing,True,0
active,low,couple,fall,none,beach,low,relax,False,0
active,low,family,spring,beach,beach,medium,relax,False,0
sightseeing,high,couple,winter,city,mountains,low,sightseeing,True,0
active,high,family,summer,none,city,low,sightseeing,True,0
active,medium,couple,fall,city,city,low,relax,True,0
relax,medium,family,fall,city,mountains,low,sightseeing,False,0
relax,high,family,winter,beach,mountains,low,relax,True,1
active,high,solo,summer,beach,mountains,high,relax,False,0
relax,medium,couple,summer,city,mountains,low,active,False,0
sightseeing,low,solo,fall,mountains,beach,medium,sightseeing,True,0
relax,medium,couple,spring,city,city,medium,active,False,0
sightseeing,medium,couple,summer,none,mountains,high,active,False,0
sightseeing,low,couple,winter,city,city,high,active,True,0
active,low,family,fall,city,mountains,medium,active,False,0
active,high,family,summer,mountains,city,high,active,True,1
relax,medium,family,fall,none,city,low,relax,False,0
sightseeing,medium,family,spring,mountains,beach,high,sightseeing,True,1
relax,low,family,fall,city,city,medium,sightseeing,True,1
sightseeing,medium,solo,fall,mountains,beach,medium,active,False,0
sightseeing,high,family,fall,city,city,low,active,True,1
active,high,family,spring,city,beach,low,relax,True,0
sightseeing,medium,family,winter,mountains,city,high,active,False,0
active,low,family,spring,beach,city,medium,active,False,0
relax,high,family,winter,city,mountains,high,active,True,0
sightseeing,low,family,fall,none,mountains,high,active,False,0
sightseeing,high,couple,fall,mountains,beach,low,active,True,0
active,high,couple,spring,city,city,medium,active,False,1
sightseeing,high,family,fall,city,beach,low,relax,False,0
